"","var9","var22","var23","var24","var25","var26","var27","var29","var30","var31","var33","var39","var41","var49","var50","var51","var53","var54","var55","var56","var57","var58","var59","var60","var61","var62","var63","var64","var65","var66","y"
"10411","3","0","2","0","4","7","0","3","2","0","3","4","3","1","0","0","2","2",-0.614791212396969,0.362765662640897,0.349139832483368,0.353102509793956,0.431349825989796,0.921305726419002,0.203366764849097,-0.56491629566126,-1.04848251743939,-0.379351599196043,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9140","3","2","3","2","4","1","0","4","2","0","1","4","3","0","0","0","2","2",-0.561148603624491,0.36304756516726,0.349139832483368,0.354267589648479,0.427280533733459,0.921503331655278,0.273645980501834,0.323186055142538,0.473322020676176,-0.204294268469782,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3622","1","3","3","0","3","4","1","4","1","0","2","4","3","1","0","0","3","3",-0.644625612561206,0.342666012511268,0.374438400836741,0.350659372120493,0.425961344213327,0.920412801033327,0.160727475233895,-0.194343781297224,0.675941888357294,0.576625542818004,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1217","1","2","3","0","3","1","1","4","1","0","0","4","3","0","0","0","1","1",1.44173025543541,0.355379816450206,0.349745061391343,0.361004499808478,0.427033131858653,0.920804660642046,0.160539522834716,0.0441942295686039,0.809584779806542,-1.0166696938719,2.51545778682589,2.51640876645975,4.75045908387983e-06
"5958","3","2","3","0","1","9","1","4","1","0","6","4","3","0","1","0","2","2",-0.214762268189411,0.344921232722166,0.372622714112815,0.357314260139107,0.425311649502156,0.920486824268826,0.111362657885139,-0.801215883740377,0.805273718792053,-0.282249486058766,-0.397361911433702,-0.397361927099459,0.999981105327606
"252","3","5","3","2","1","7","1","4","1","0","2","2","3","0","0","0","2","1",-1.88444060581424,0.344188286153624,0.373530557474778,0.351000026429597,0.42614962045469,0.922853949093339,0.250127746530498,2.78013081115048,0.576787485024001,2.39284534910517,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4868","3","4","3","0","4","9","1","4","2","0","5","4","3","0","0","0","2","2",-0.004075241881047,0.35213793739704,0.352014669796251,0.355268776967867,0.424653039178047,0.920383796361422,0.164682377799376,-0.227985004915735,0.706119315458718,-0.150956488013936,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6004","3","5","4","2","4","1","0","5","2","0","2","4","3","0","0","0","2","2",-0.344837542527473,0.356366475292474,0.349139832483368,0.35676248817363,0.42746878008722,-1.08537866778962,0.156009367891467,-1.07070252269897,0.499188386763111,-0.386189776177768,-0.397361911433702,-0.397361927099459,0.999981105327606
"13729","3","0","1","0","4","8","0","2","2","0","1","4","3","1","0","0","2","2",-0.179587190958085,0.3660357319467,0.347808328885822,0.354632736015102,0.426329450454795,0.920552646130113,0.199441822553572,-0.405826073264153,0.128437139516831,0.180011277890827,-0.397361911433702,-0.397361927099459,0.999981105327606
"302","1","2","3","2","3","7","0","4","1","0","3","1","3","0","0","0","1","1",-0.489887656484313,0.348642346070148,0.35894454079257,0.35086478352081,0.42490330821109,0.920869665039517,0.140314431763184,-1.14486244284566,0.706119315458718,-0.60090853339696,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"964","1","1","0","0","0","4","1","1","2","0","1","4","4","1","0","0","2","1",-0.547433913875658,0.343229817563993,0.373833171928766,0.350659372120493,0.428778003654437,0.922716713280578,0.206216281650404,-0.78068078774176,0.749229925603652,-0.118133238502729,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2416","1","5","1","1","2",NA,"0","4","2","0","1","4","3","0","0","0","0","0",-0.263231398550922,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.15596339232466,-0.675247830402859,0.861317511980412,-0.340373990401551,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10421","1","5","1","2","3","8","0","2","1","0","3","4","3","0","1","0","2","2",-0.256999288650178,0.355915431250295,0.349139832483368,0.359083248477595,0.428501927820943,-1.08537866778962,0.178773692982393,-0.440051233262033,-0.479422463526478,-1.01461824077765,-0.397361911433702,-0.397361927099459,0.999981105327606
"7413","3","3","3","0","4","4","1","4","2","0","4","4","3","1","0","0","2","2",0.875894804129176,0.344272856911533,0.373530557474778,0.350612002424724,0.426277127385578,0.92053621022623,0.12824584099397,-0.763130255458573,-3.15659135352577,0.26343703706519,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9780","3","1","0","0","4","1","1","1","2","0","3","4","3","1","0","0","2","2",-0.502349236306788,0.367980859378599,0.347172838532448,0.3633084708887,0.427807301125114,0.920790520264173,0.177252690604131,-0.794435733560727,0.563854301980491,-0.60022471569852,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6023","1","4","3","2","2",NA,"1","4","2","0","5","4","3","0","0","0","0","0",6.48381516262554,0.360961486472179,0.349139832483368,-2.82650626985213,-2.33925060694862,-1.08537866778962,-6.30581421448417,1.32434497712362,0.88718387806739,0.410457842167718,2.51643872729205,2.51641385778054,4.75045908387983e-06
"6471","1","0","1","0","3","6","0","2","1","0","3","4","3","1","0","0","2","2",0.518715355458609,0.348783297333329,0.35894454079257,0.353397863884212,0.428317536437783,0.920410351956211,0.217850459851016,0.534214174370248,0.550921118937023,0.112997143472067,2.51667106900629,2.51640197803204,4.75045908387983e-06
"727","2","5","4","2","2","5","1","5","1","0","2","1","3","0","0","0","2","1",-0.222287087698145,0.366458585736243,0.347808328885822,0.353043790705648,0.425718533557892,0.922105498780087,0.126121542340077,-0.74019453212371,0.701808254444229,0.954092912196889,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13577","1","2","3","0","3","8","1","4","1","0","6","4","3","0","0","0","2","2",-0.473586667526055,0.357860558682194,0.349139832483368,0.36108087682808,0.425764270563145,-1.08537866778962,0.125653216592299,-0.893056099810219,0.555232179951513,-0.384822140781423,-0.397361911433702,-0.397361927099459,0.999981105327606
"13445","3","4","3","2","4","5","1","4","2","0","6","4","3","0","1","0","2","2",-0.620739084582705,0.367811717862782,0.347172838532448,0.351559318271998,0.423835842630039,0.921163608549103,0.11573698379508,-0.0808103287435878,0.723363559516717,-0.59817326260427,-0.397361911433702,-0.397361927099459,0.999981105327606
"12799","1","5","3","0","0","4","0","4","2","0","0","4","3","0","0","0","2","2",-0.577267434046891,0.344385617922078,0.373530557474778,0.350707858005754,-2.33925060694862,-1.08537866778962,-6.30581421448417,-0.283361638201173,0.537987935893556,-0.550989841431709,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5545","3","2","3","2","1","9","0","4","1","0","1","4","3","1","1","0","2","2",-0.608861820062987,0.343229817563993,0.373833171928766,0.353518706025982,0.425773193911897,0.920611027402683,0.109837845893048,-1.10891791462055,-0.488044585555457,-0.432689379651889,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4525","3","4","3","0","1","1","0","4","1","0","1","4","3","0","0","0","1","1",0.468918315771614,0.354449538113211,0.350531858971711,0.35769339456297,0.425859400045689,0.920945382402927,0.13426516335822,-0.257116942051252,-1.98829381859853,0.104791331094533,-0.397361911433702,-0.397361927099459,0.999981105327606
"2936","3","1","0","0","4","5","1","1","2","0","5","4","3","1","0","0","1","1",-0.622858107548259,0.368939327968231,0.346295256615883,0.352599215428042,0.428428564072734,0.921943085318559,0.165352625303473,1.55970377881417,0.796651596763075,0.476788158888038,-0.397361911433702,-0.397361927099459,0.999981105327606
"13525","2","1","3","2","2","1","1","4","1","0","5","4","3","0","0","0","2","2",-0.522917310962184,0.364034224009528,0.349139832483368,0.356939410755696,0.426467882652386,0.921137077310038,0.152256928984595,-0.0317499406253938,0.619898095168892,0.0528211860350322,-0.397361911433702,-0.397361927099459,0.999981105327606
"4382","3","5","0","0","1","7","0","1","1","0","2","2","3","0","0","0","3","1",-0.253842754025171,0.354393157607938,0.350531858971711,0.352666287178777,0.431696940907629,-1.08537866778962,0.208492205504746,3.24221913248492,-0.0914269722222427,1.12231206594196,-0.397361911433702,-0.397361927099459,0.999981105327606
"639","3","5","3","2","1","8","1","4","1","0","5","4","3","0","0","0","3","1",0.0674505831302675,0.362652901630353,0.349139832483368,0.355791281984695,0.427755947528821,0.924245492376902,0.143576043847993,-0.135820379746636,0.650075522270359,-0.35268270896812,2.516711702759,2.51640197803204,0.999981105327606
"3327","1","5","4","0","3","1","0","5","1","0","4","4","3","0","0","0","1","1",-0.547512233245917,0.35833979297701,0.349139832483368,0.354768242596454,0.427208108801264,-1.08537866778962,0.142656451148118,-0.127223538609736,0.615587034154403,-0.591335085622546,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7425","3","5","1","2","1","5","1","2","1","0","6","4","3","0","0","0","2","2",-0.531491082038533,0.358424363734919,0.349139832483368,0.351415518097885,-2.33925060694862,-1.08537866778962,0.152089018319696,-0.114312056449321,-0.238003046714959,-0.423115931877474,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3837","3","5","3","2","4","7","0","4","2","0","3","4","3","0","0","0","1","1",-0.440881730437827,0.346950930911975,0.366873039487048,0.352384731651522,0.427629718494832,0.921167964758572,0.135607531611987,-0.763324900918239,0.533676874879067,-0.622106882039503,2.51673827098193,2.51640537224589,4.75045908387983e-06
"574","1","5","1","1","2",NA,"0","4","1","0","0","1","3","0","0","0","0","0",-0.672579467843123,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.13719865595827,-1.25019807745473,-0.393201243236653,-0.90999413296074,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10155","3","5","3","2","1","7","0","4","1","0","4","1","1","0","0","0","2","2",-0.197239849050278,0.346753599143521,0.366873039487048,0.351166516569717,0.427557203912656,-1.08537866778962,0.129284323294804,0.604254098953276,0.309501702125503,2.43113914020122,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10746","1","3","3","0","2",NA,"1","4","2","0","3","4","3","1","0","0","0","0",-0.49293507198614,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.204989562302816,0.145701836803507,-0.250936229758426,0.985548526311751,2.51708782544438,2.51640876645975,4.75045908387983e-06
"9962","3","5","3","1","1",NA,"0","4","1","0","1","4","3","0","0","0","0","0",-0.227985921885484,0.366092112451972,0.347808328885822,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.123147237508483,-0.378478386175942,0.555232179951513,-0.585864544037166,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4909","3","3","3","0","1","9","1","4","1","0","2","4","3","1","0","0","2","2",-0.337812559000654,0.34892424859651,0.35894454079257,0.357245632078876,0.426417146425463,0.920553843669189,0.269814011024762,0.437410499078005,0.400033983429818,1.13188551371584,-0.397361911433702,-0.397361927099459,0.999981105327606
"2665","3","3","3","0","4","8","0","4","2","0","5","4","3","1","0","0","2","1",-0.596846396653619,0.365190024367613,0.348504342129994,0.355613844379961,0.42467218254783,0.922136175788535,0.128536668324096,-0.349284811311661,0.464699898647198,-0.418329207990535,-0.397361911433702,-0.397361927099459,0.999981105327606
"2661","1","3","3","0","0","1","0","4","2","0","3","1","3","1","0","0","1","1",-0.282050047269618,0.35535162619757,0.349745061391343,0.360552664797546,0.424935466684567,0.920574525051552,0.217650458729294,-0.466393252141786,0.844073267922456,-0.135912498654678,-0.397361911433702,-0.397361927099459,0.999981105327606
"12733","3","3","3","0","1","7","0","4","1","0","5","4","3","1","0","0","2","2",-0.475292093816546,0.34593608181707,0.369747876799932,0.351793799791578,0.428921381632461,0.921863581625434,0.140702956710484,-0.308373579773025,0.839762206907966,-0.00188422981715857,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"489","3","0","1","2","1","5","1","2","1","0","1","1","3","1","0","0","1","1",-0.41061613373978,0.367924478873327,0.347172838532448,0.351097085764986,0.428358908844597,0.920431815801454,-6.30581421448417,0.245717162180789,0.490566264734133,0.461744169528779,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"14053","3","5","3","0","4","7","1","4","2","0","2","4","3","0","1","0","2","2",0.332235174553813,0.349065199859692,0.35894454079257,0.351773237404236,0.427699660589235,-1.08537866778962,0.156532667103341,-0.707753622173136,-1.94518320845364,-0.4819242539187,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1161","1","3","3","0","2",NA,"0","4","2","0","6","4","3","1","0","0","0","0",-0.283283797351662,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.175062922569092,1.13797194945819,0.706119315458718,-0.374564875309103,-0.397361911433702,-0.397361927099459,0.999981105327606
"3078","3","3","3","0","1","1","0","4","1","0","0","1","3","1","0","0","2","2",-0.0550514720882762,0.368009049631235,0.347172838532448,0.362924720579472,0.427144743009166,0.92132036784273,0.157244705271928,1.26147449363958,0.32674594618346,2.90228953422679,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8554","1","5","4","2","0","7","0","5","2","0","2","4","3","0","1","0","2","2",-0.30886959167007,0.357353134134742,0.349139832483368,0.351324819734827,0.427585020020684,-1.08537866778962,0.136892593871175,0.291491286120868,-1.30714617830886,0.202577261929715,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"187","1","5","3","0","0","7","1","4","2","0","3","4","3","0","0","0","3","1",-0.343247395310304,0.345146754743256,0.372622714112815,0.351145308081422,0.427958449422167,0.921426437090437,0.121707316437342,-0.344253226178248,-1.51838816801896,0.467214711114159,2.51594018240298,2.51640537224589,4.75045908387983e-06
"6603","1","3","3","0","2",NA,"1","4","2","0","4","4","3","1","0","0","0","0",-0.370690854695146,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.123659443049665,-0.913007259429653,0.749229925603652,0.226510881364948,2.51832611301106,2.51639518960432,4.75045908387983e-06
"6624","1","2","3","0","3","10","0","4","1","0","3","4","3","0","0","0","2","2",-0.52932277946919,0.348022160512151,0.359005063683367,0.356490533160391,0.425524369886465,0.920489255526678,0.240874437626976,0.528666778768665,0.688875071400761,-0.146169764126997,-0.397361911433702,-0.397361927099459,0.999981105327606
"4996","3","3","3","1","1","7","1","5","1","0","0","1","3","1","0","0","2","2",0.608645352520553,0.343680861606172,0.373833171928766,0.350794000409763,0.426818144602573,0.922677518603197,0.138555504129518,0.0541211480134046,-0.233691985700427,2.28685360589192,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8715","3","5","3","2","1","7","0","4","1","0","4","4","3","0","0","0","2","2",-0.276850169070746,0.344470188679987,0.373530557474778,0.35109290959095,0.428784756568404,0.921616707508533,0.105846530816055,-0.866941167300076,0.555232179951513,-0.41764539029263,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5516","3","2","3","0","1","6","1","4","1","0","3","4","3","0","0","0","2","2",-0.540100932824499,0.345485037774891,0.372622714112815,0.352319717666382,0.430297595734248,0.922535612032427,0.163844404986665,-0.250077264592048,0.481944142705154,-0.517482774222597,2.5166887811549,2.51648683337846,0.999981105327606
"5209","1","5","3","0","3","5","0","4","1","0","5","4","3","0","0","0","2","2",-0.617556150170237,0.362709282135625,0.349139832483368,0.353429304851226,0.424916837780711,0.921120480204893,0.114541093829679,-0.910671513913295,0.835451145893477,-1.0494929433831,-0.397361911433702,-0.397361927099459,0.999981105327606
"13009","3","1","3","0","4","7","0","4","2","0","0","4","3","0","0","0","2","2",-0.365925693001658,0.348783297333329,0.35894454079257,0.351083947058363,0.426498299033015,-1.08537866778962,0.137039273312168,-0.655848166252477,-0.755330368453954,-0.638518506795107,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
